identifier_normalized,path
19144328_1663179011_age,C:\Users\olli_\Documents\GitHub\B_Engel\game\tl\English\audio\voice\19144328_1663179011_age.mp3
b_alley_rescue_1200b2a7,C:\Users\olli_\Documents\GitHub\B_Engel\game\tl\English\audio\voice\b_alley_rescue_1200b2a7.mp3
b_alley_rescue_2774d214,C:\Users\olli_\Documents\GitHub\B_Engel\game\tl\English\audio\voice\b_alley_rescue_2774d214.mp3
b_alley_rescue_3a8ce1c4,C:\Users\olli_\Documents\GitHub\B_Engel\game\tl\English\audio\voice\b_alley_rescue_3a8ce1c4.mp3
b_alley_rescue_4b47f570,C:\Users\olli_\Documents\GitHub\B_Engel\game\tl\English\audio\voice\b_alley_rescue_4b47f570.mp3
b_alley_rescue_53066dfb,C:\Users\olli_\Documents\GitHub\B_Engel\game\tl\English\audio\voice\b_alley_rescue_53066dfb.mp3
b_alley_rescue_596fdd56,C:\Users\olli_\Documents\GitHub\B_Engel\game\tl\English\audio\voice\b_alley_rescue_596fdd56.mp3
b_alley_rescue_5b916ce1,C:\Users\olli_\Documents\GitHub\B_Engel\game\tl\English\audio\voice\b_alley_rescue_5b916ce1.mp3
b_alley_rescue_654dde13,C:\Users\olli_\Documents\GitHub\B_Engel\game\tl\English\audio\voice\b_alley_rescue_654dde13.mp3
b_alley_rescue_733e1223,C:\Users\olli_\Documents\GitHub\B_Engel\game\tl\English\audio\voice\b_alley_rescue_733e1223.mp3
b_alley_rescue_7f29c61e,C:\Users\olli_\Documents\GitHub\B_Engel\game\tl\English\audio\voice\b_alley_rescue_7f29c61e.mp3
b_alley_rescue_a1cf7406,C:\Users\olli_\Documents\GitHub\B_Engel\game\tl\English\audio\voice\b_alley_rescue_a1cf7406.mp3
b_alley_rescue_ad9d897f,C:\Users\olli_\Documents\GitHub\B_Engel\game\tl\English\audio\voice\b_alley_rescue_ad9d897f.mp3
b_alley_rescue_b145b643,C:\Users\olli_\Documents\GitHub\B_Engel\game\tl\English\audio\voice\b_alley_rescue_b145b643.mp3
b_alley_rescue_bededcc0,C:\Users\olli_\Documents\GitHub\B_Engel\game\tl\English\audio\voice\b_alley_rescue_bededcc0.mp3
b_alley_rescue_c8441466,C:\Users\olli_\Documents\GitHub\B_Engel\game\tl\English\audio\voice\b_alley_rescue_c8441466.mp3
b_alley_rescue_d8497392,C:\Users\olli_\Documents\GitHub\B_Engel\game\tl\English\audio\voice\b_alley_rescue_d8497392.mp3
b_alley_rescue_e1402099,C:\Users\olli_\Documents\GitHub\B_Engel\game\tl\English\audio\voice\b_alley_rescue_e1402099.mp3
b_alley_rescue_ec6fb2d5,C:\Users\olli_\Documents\GitHub\B_Engel\game\tl\English\audio\voice\b_alley_rescue_ec6fb2d5.mp3
b_alley_rescue_f1533515,C:\Users\olli_\Documents\GitHub\B_Engel\game\tl\English\audio\voice\b_alley_rescue_f1533515.mp3
b_kiss_j_11cda19f,C:\Users\olli_\Documents\GitHub\B_Engel\game\tl\English\audio\voice\b_kiss_j_11cda19f.mp3
b_kiss_j_2edf8229,C:\Users\olli_\Documents\GitHub\B_Engel\game\tl\English\audio\voice\b_kiss_j_2edf8229.mp3
b_kiss_j_39ce3ea0,C:\Users\olli_\Documents\GitHub\B_Engel\game\tl\English\audio\voice\b_kiss_j_39ce3ea0.mp3
b_kiss_j_669c9093,C:\Users\olli_\Documents\GitHub\B_Engel\game\tl\English\audio\voice\b_kiss_j_669c9093.mp3
b_kiss_j_8c67451c,C:\Users\olli_\Documents\GitHub\B_Engel\game\tl\English\audio\voice\b_kiss_j_8c67451c.mp3
b_kiss_j_d5e2a8c9,C:\Users\olli_\Documents\GitHub\B_Engel\game\tl\English\audio\voice\b_kiss_j_d5e2a8c9.mp3
b_kiss_j_fdb58965,C:\Users\olli_\Documents\GitHub\B_Engel\game\tl\English\audio\voice\b_kiss_j_fdb58965.mp3
beggar_frog_69d3d3c8,C:\Users\olli_\Documents\GitHub\B_Engel\game\tl\English\audio\voice\beggar_frog_69d3d3c8.mp3
beggar_frog_75034452,C:\Users\olli_\Documents\GitHub\B_Engel\game\tl\English\audio\voice\beggar_frog_75034452.mp3
beggar_frog_ba87c170,C:\Users\olli_\Documents\GitHub\B_Engel\game\tl\English\audio\voice\beggar_frog_ba87c170.mp3
beggar_frog_ffe68d80,C:\Users\olli_\Documents\GitHub\B_Engel\game\tl\English\audio\voice\beggar_frog_ffe68d80.mp3
ben_down_8b46a4ec,C:\Users\olli_\Documents\GitHub\B_Engel\game\tl\English\audio\voice\Ben_Down_8b46a4ec.mp3
ben_down_e985d95b,C:\Users\olli_\Documents\GitHub\B_Engel\game\tl\English\audio\voice\Ben_Down_e985d95b.mp3
ben_up_747e93f9,C:\Users\olli_\Documents\GitHub\B_Engel\game\tl\English\audio\voice\Ben_Up_747e93f9.mp3
ben_up_7f4925a6,C:\Users\olli_\Documents\GitHub\B_Engel\game\tl\English\audio\voice\Ben_Up_7f4925a6.mp3
chris_down_0e2ddbee,C:\Users\olli_\Documents\GitHub\B_Engel\game\tl\English\audio\voice\Chris_Down_0e2ddbee.mp3
chris_down_aed8dfd9,C:\Users\olli_\Documents\GitHub\B_Engel\game\tl\English\audio\voice\Chris_Down_aed8dfd9.mp3
chris_home_0baddcf0,C:\Users\olli_\Documents\GitHub\B_Engel\game\tl\English\audio\voice\chris_home_0baddcf0.mp3
chris_home_19c4d028,C:\Users\olli_\Documents\GitHub\B_Engel\game\tl\English\audio\voice\chris_home_19c4d028.mp3
chris_home_1a0e387e,C:\Users\olli_\Documents\GitHub\B_Engel\game\tl\English\audio\voice\chris_home_1a0e387e.mp3
chris_home_1a29977c,C:\Users\olli_\Documents\GitHub\B_Engel\game\tl\English\audio\voice\chris_home_1a29977c.mp3
chris_home_21d4ced0,C:\Users\olli_\Documents\GitHub\B_Engel\game\tl\English\audio\voice\chris_home_21d4ced0.mp3
chris_home_388f2801,C:\Users\olli_\Documents\GitHub\B_Engel\game\tl\English\audio\voice\chris_home_388f2801.mp3
chris_home_3a887777,C:\Users\olli_\Documents\GitHub\B_Engel\game\tl\English\audio\voice\chris_home_3a887777.mp3
chris_home_3ced2630,C:\Users\olli_\Documents\GitHub\B_Engel\game\tl\English\audio\voice\chris_home_3ced2630.mp3
chris_home_4008fb62,C:\Users\olli_\Documents\GitHub\B_Engel\game\tl\English\audio\voice\chris_home_4008fb62.mp3
chris_home_414ed2dc,C:\Users\olli_\Documents\GitHub\B_Engel\game\tl\English\audio\voice\chris_home_414ed2dc.mp3
chris_home_42e120fb,C:\Users\olli_\Documents\GitHub\B_Engel\game\tl\English\audio\voice\chris_home_42e120fb.mp3
chris_home_51aa919a,C:\Users\olli_\Documents\GitHub\B_Engel\game\tl\English\audio\voice\chris_home_51aa919a.mp3
chris_home_551a69da,C:\Users\olli_\Documents\GitHub\B_Engel\game\tl\English\audio\voice\chris_home_551a69da.mp3
chris_home_5b998eb9,C:\Users\olli_\Documents\GitHub\B_Engel\game\tl\English\audio\voice\chris_home_5b998eb9.mp3
chris_home_7e82ce36,C:\Users\olli_\Documents\GitHub\B_Engel\game\tl\English\audio\voice\chris_home_7e82ce36.mp3
chris_home_89a90d8e,C:\Users\olli_\Documents\GitHub\B_Engel\game\tl\English\audio\voice\chris_home_89a90d8e.mp3
chris_home_b9c0a9fe,C:\Users\olli_\Documents\GitHub\B_Engel\game\tl\English\audio\voice\chris_home_b9c0a9fe.mp3
chris_home_bin_35aa33fa,C:\Users\olli_\Documents\GitHub\B_Engel\game\tl\English\audio\voice\chris_home_bin_35aa33fa.mp3
chris_home_cookies_open_f1ba8382,C:\Users\olli_\Documents\GitHub\B_Engel\game\tl\English\audio\voice\chris_home_cookies_open_f1ba8382.mp3
chris_home_cupboard_ec86309f,C:\Users\olli_\Documents\GitHub\B_Engel\game\tl\English\audio\voice\chris_home_cupboard_ec86309f.mp3
chris_home_db18dfca,C:\Users\olli_\Documents\GitHub\B_Engel\game\tl\English\audio\voice\chris_home_db18dfca.mp3
chris_home_dog_644c51ef,C:\Users\olli_\Documents\GitHub\B_Engel\game\tl\English\audio\voice\chris_home_dog_644c51ef.mp3
chris_home_ff76a18f,C:\Users\olli_\Documents\GitHub\B_Engel\game\tl\English\audio\voice\chris_home_ff76a18f.mp3
chris_home_kyle_4848922e,C:\Users\olli_\Documents\GitHub\B_Engel\game\tl\English\audio\voice\chris_home_kyle_4848922e.mp3
chris_home_magazine_07252a2a,C:\Users\olli_\Documents\GitHub\B_Engel\game\tl\English\audio\voice\chris_home_magazine_07252a2a.mp3
chris_home_plate_d0de23f1,C:\Users\olli_\Documents\GitHub\B_Engel\game\tl\English\audio\voice\chris_home_plate_d0de23f1.mp3
chris_home_viagra_6fb3e65e,C:\Users\olli_\Documents\GitHub\B_Engel\game\tl\English\audio\voice\chris_home_viagra_6fb3e65e.mp3
chris_home_viagra_daccf26a,C:\Users\olli_\Documents\GitHub\B_Engel\game\tl\English\audio\voice\chris_home_viagra_daccf26a.mp3
chris_kitchen_buttons_end_52e4ce62,C:\Users\olli_\Documents\GitHub\B_Engel\game\tl\English\audio\voice\chris_kitchen_buttons_end_52e4ce62.mp3
chris_up_6a718de0,C:\Users\olli_\Documents\GitHub\B_Engel\game\tl\English\audio\voice\Chris_Up_6a718de0.mp3
chris_up_d59c0e04,C:\Users\olli_\Documents\GitHub\B_Engel\game\tl\English\audio\voice\Chris_Up_d59c0e04.mp3
elevenlabs_2023-07-26t17 32 22.000z_bengel chris_4zr5c0q1llzjtrk7po32,C:\Users\olli_\Documents\GitHub\B_Engel\game\tl\English\audio\voice\ElevenLabs_2023-07-26T17 32 22.000Z_BEngel Chris_4ZR5C0Q1LlzjtRk7Po32.mp3
flashback_91365524,C:\Users\olli_\Documents\GitHub\B_Engel\game\tl\English\audio\voice\FlashBack_91365524.mp3
flashback_d9f9d006,C:\Users\olli_\Documents\GitHub\B_Engel\game\tl\English\audio\voice\FlashBack_d9f9d006.mp3
forced_ending_034951ee,C:\Users\olli_\Documents\GitHub\B_Engel\game\tl\English\audio\voice\forced_ending_034951ee.mp3
forced_ending_eef08bf0,C:\Users\olli_\Documents\GitHub\B_Engel\game\tl\English\audio\voice\forced_ending_eef08bf0.mp3
forced_ending_f303350d,C:\Users\olli_\Documents\GitHub\B_Engel\game\tl\English\audio\voice\forced_ending_f303350d.mp3
h_classroom_7dc497b6,C:\Users\olli_\Documents\GitHub\B_Engel\game\tl\English\audio\voice\h_classroom_7dc497b6.mp3
h_classroom_9cc85919,C:\Users\olli_\Documents\GitHub\B_Engel\game\tl\English\audio\voice\h_classroom_9cc85919.mp3
h_classroom_a6a35733,C:\Users\olli_\Documents\GitHub\B_Engel\game\tl\English\audio\voice\h_classroom_a6a35733.mp3
h_classroom_acfae12e,C:\Users\olli_\Documents\GitHub\B_Engel\game\tl\English\audio\voice\h_classroom_acfae12e.mp3
h_prologue_23e1c28a,C:\Users\olli_\Documents\GitHub\B_Engel\game\tl\English\audio\voice\h_prologue_23e1c28a.mp3
h_prologue_a81be5dd,C:\Users\olli_\Documents\GitHub\B_Engel\game\tl\English\audio\voice\h_prologue_a81be5dd.mp3
h_prologue_c7697b38,C:\Users\olli_\Documents\GitHub\B_Engel\game\tl\English\audio\voice\h_prologue_c7697b38.mp3
h_spanking_16361247,C:\Users\olli_\Documents\GitHub\B_Engel\game\tl\English\audio\voice\h_spanking_16361247.mp3
h_spanking_1ba2e488,C:\Users\olli_\Documents\GitHub\B_Engel\game\tl\English\audio\voice\h_spanking_1ba2e488.mp3
h_spanking_541215a7,C:\Users\olli_\Documents\GitHub\B_Engel\game\tl\English\audio\voice\h_spanking_541215a7.mp3
h_spanking_768310a3,C:\Users\olli_\Documents\GitHub\B_Engel\game\tl\English\audio\voice\h_spanking_768310a3.mp3
h_spanking_cf187f22,C:\Users\olli_\Documents\GitHub\B_Engel\game\tl\English\audio\voice\h_spanking_cf187f22.mp3
h_spanking_dfaa3716,C:\Users\olli_\Documents\GitHub\B_Engel\game\tl\English\audio\voice\h_spanking_dfaa3716.mp3
h_spanking_f7a393c0,C:\Users\olli_\Documents\GitHub\B_Engel\game\tl\English\audio\voice\h_spanking_f7a393c0.mp3
hartmann_down_4cb14309,C:\Users\olli_\Documents\GitHub\B_Engel\game\tl\English\audio\voice\Hartmann_Down_4cb14309.mp3
hartmann_down_9d5d5c87,C:\Users\olli_\Documents\GitHub\B_Engel\game\tl\English\audio\voice\Hartmann_Down_9d5d5c87.mp3
hartmann_up_09e5fdfc,C:\Users\olli_\Documents\GitHub\B_Engel\game\tl\English\audio\voice\Hartmann_Up_09e5fdfc.mp3
hartmann_up_b3cc488d,C:\Users\olli_\Documents\GitHub\B_Engel\game\tl\English\audio\voice\Hartmann_Up_b3cc488d.mp3
jeff_down_07773fac,C:\Users\olli_\Documents\GitHub\B_Engel\game\tl\English\audio\voice\Jeff_Down_07773fac.mp3
jeff_down_4dc7dc89,C:\Users\olli_\Documents\GitHub\B_Engel\game\tl\English\audio\voice\Jeff_Down_4dc7dc89.mp3
jeff_up_63d27c8b,C:\Users\olli_\Documents\GitHub\B_Engel\game\tl\English\audio\voice\Jeff_Up_63d27c8b.mp3
jeff_up_90e9e868,C:\Users\olli_\Documents\GitHub\B_Engel\game\tl\English\audio\voice\Jeff_Up_90e9e868.mp3
kyle_down_27ebcdc6,C:\Users\olli_\Documents\GitHub\B_Engel\game\tl\English\audio\voice\Kyle_Down_27ebcdc6.mp3
kyle_down_639642d6,C:\Users\olli_\Documents\GitHub\B_Engel\game\tl\English\audio\voice\Kyle_Down_639642d6.mp3
kyle_up_10e95f2d,C:\Users\olli_\Documents\GitHub\B_Engel\game\tl\English\audio\voice\Kyle_Up_10e95f2d.mp3
kyle_up_3725d108,C:\Users\olli_\Documents\GitHub\B_Engel\game\tl\English\audio\voice\Kyle_Up_3725d108.mp3
lucifer_down_113da25e,C:\Users\olli_\Documents\GitHub\B_Engel\game\tl\English\audio\voice\Lucifer_Down_113da25e.mp3
lucifer_down_6f80c77a,C:\Users\olli_\Documents\GitHub\B_Engel\game\tl\English\audio\voice\Lucifer_Down_6f80c77a.mp3
lucifer_up_9a2f49cc,C:\Users\olli_\Documents\GitHub\B_Engel\game\tl\English\audio\voice\Lucifer_Up_9a2f49cc.mp3
lucifer_up_cceb5dcd,C:\Users\olli_\Documents\GitHub\B_Engel\game\tl\English\audio\voice\Lucifer_Up_cceb5dcd.mp3
m_office_elijah_0f58ad10,C:\Users\olli_\Documents\GitHub\B_Engel\game\tl\English\audio\voice\M_Office_Elijah_0f58ad10.mp3
m_office_elijah_1c81bd00,C:\Users\olli_\Documents\GitHub\B_Engel\game\tl\English\audio\voice\M_Office_Elijah_1c81bd00.mp3
m_office_tim_11fa2d93,C:\Users\olli_\Documents\GitHub\B_Engel\game\tl\English\audio\voice\M_Office_Tim_11fa2d93.mp3
m_office_tim_f4c6dd35,C:\Users\olli_\Documents\GitHub\B_Engel\game\tl\English\audio\voice\M_Office_Tim_f4c6dd35.mp3
m_office_tim_fe1b4d28,C:\Users\olli_\Documents\GitHub\B_Engel\game\tl\English\audio\voice\M_Office_Tim_fe1b4d28.mp3
marvin_down_273f6d64,C:\Users\olli_\Documents\GitHub\B_Engel\game\tl\English\audio\voice\Marvin_Down_273f6d64.mp3
marvin_down_6b8231c3,C:\Users\olli_\Documents\GitHub\B_Engel\game\tl\English\audio\voice\Marvin_Down_6b8231c3.mp3
marvin_up_10f99a3f,C:\Users\olli_\Documents\GitHub\B_Engel\game\tl\English\audio\voice\Marvin_Up_10f99a3f.mp3
marvin_up_eb5360f5,C:\Users\olli_\Documents\GitHub\B_Engel\game\tl\English\audio\voice\Marvin_Up_eb5360f5.mp3
motel_start_75479a91,C:\Users\olli_\Documents\GitHub\B_Engel\game\tl\English\audio\voice\Motel_Start_75479a91.mp3
motel_start_9774d1cd,C:\Users\olli_\Documents\GitHub\B_Engel\game\tl\English\audio\voice\Motel_Start_9774d1cd.mp3
p_game_j_dare02_07985810,C:\Users\olli_\Documents\GitHub\B_Engel\game\tl\English\audio\voice\p_game_j_dare02_07985810.mp3
p_game_j_dare02_07985810_1,C:\Users\olli_\Documents\GitHub\B_Engel\game\tl\English\audio\voice\p_game_j_dare02_07985810_1.mp3
p_game_j_dare02_0f9dab65,C:\Users\olli_\Documents\GitHub\B_Engel\game\tl\English\audio\voice\p_game_j_dare02_0f9dab65.mp3
p_game_j_dare02_0f9dab65_1,C:\Users\olli_\Documents\GitHub\B_Engel\game\tl\English\audio\voice\p_game_j_dare02_0f9dab65_1.mp3
p_game_j_dare02_411d2645,C:\Users\olli_\Documents\GitHub\B_Engel\game\tl\English\audio\voice\p_game_j_dare02_411d2645.mp3
p_game_j_dare02_411d2645_1,C:\Users\olli_\Documents\GitHub\B_Engel\game\tl\English\audio\voice\p_game_j_dare02_411d2645_1.mp3
p_game_j_dare02_654ec0ff,C:\Users\olli_\Documents\GitHub\B_Engel\game\tl\English\audio\voice\p_game_j_dare02_654ec0ff.mp3
p_game_j_dare02_654ec0ff_1,C:\Users\olli_\Documents\GitHub\B_Engel\game\tl\English\audio\voice\p_game_j_dare02_654ec0ff_1.mp3
p_game_j_dare02_6d9f7e02,C:\Users\olli_\Documents\GitHub\B_Engel\game\tl\English\audio\voice\p_game_j_dare02_6d9f7e02.mp3
p_game_j_dare02_6d9f7e02_1,C:\Users\olli_\Documents\GitHub\B_Engel\game\tl\English\audio\voice\p_game_j_dare02_6d9f7e02_1.mp3
p_game_j_dare02_8df44f61,C:\Users\olli_\Documents\GitHub\B_Engel\game\tl\English\audio\voice\p_game_j_dare02_8df44f61.mp3
p_game_j_dare02_8df44f61_1,C:\Users\olli_\Documents\GitHub\B_Engel\game\tl\English\audio\voice\p_game_j_dare02_8df44f61_1.mp3
p_game_j_dare02_92e65ae7,C:\Users\olli_\Documents\GitHub\B_Engel\game\tl\English\audio\voice\p_game_j_dare02_92e65ae7.mp3
p_game_j_dare02_92e65ae7_1,C:\Users\olli_\Documents\GitHub\B_Engel\game\tl\English\audio\voice\p_game_j_dare02_92e65ae7_1.mp3
sabrina_down_af6950bd,C:\Users\olli_\Documents\GitHub\B_Engel\game\tl\English\audio\voice\Sabrina_Down_af6950bd.mp3
sabrina_down_f0a1ebf7,C:\Users\olli_\Documents\GitHub\B_Engel\game\tl\English\audio\voice\Sabrina_Down_f0a1ebf7.mp3
sabrina_jealousy_09d529c3,C:\Users\olli_\Documents\GitHub\B_Engel\game\tl\English\audio\voice\Sabrina_Jealousy_09d529c3.mp3
sabrina_jealousy_20309259,C:\Users\olli_\Documents\GitHub\B_Engel\game\tl\English\audio\voice\Sabrina_Jealousy_20309259.mp3
sabrina_jealousy_404a865b,C:\Users\olli_\Documents\GitHub\B_Engel\game\tl\English\audio\voice\Sabrina_Jealousy_404a865b.mp3
sabrina_jealousy_b1f4ac11,C:\Users\olli_\Documents\GitHub\B_Engel\game\tl\English\audio\voice\Sabrina_Jealousy_b1f4ac11.mp3
sabrina_jealousy_d3506f70,C:\Users\olli_\Documents\GitHub\B_Engel\game\tl\English\audio\voice\Sabrina_Jealousy_d3506f70.mp3
sabrina_sympathy_3f1e7bff,C:\Users\olli_\Documents\GitHub\B_Engel\game\tl\English\audio\voice\Sabrina_Sympathy_3f1e7bff.mp3
sabrina_sympathy_444f0219,C:\Users\olli_\Documents\GitHub\B_Engel\game\tl\English\audio\voice\Sabrina_Sympathy_444f0219.mp3
sabrina_sympathy_44a22fb6,C:\Users\olli_\Documents\GitHub\B_Engel\game\tl\English\audio\voice\Sabrina_Sympathy_44a22fb6.mp3
sabrina_sympathy_51a3a952,C:\Users\olli_\Documents\GitHub\B_Engel\game\tl\English\audio\voice\Sabrina_Sympathy_51a3a952.mp3
sabrina_sympathy_56f0bc85,C:\Users\olli_\Documents\GitHub\B_Engel\game\tl\English\audio\voice\Sabrina_Sympathy_56f0bc85.mp3
sabrina_sympathy_6938adc0,C:\Users\olli_\Documents\GitHub\B_Engel\game\tl\English\audio\voice\Sabrina_Sympathy_6938adc0.mp3
sabrina_sympathy_7e4adbaf,C:\Users\olli_\Documents\GitHub\B_Engel\game\tl\English\audio\voice\Sabrina_Sympathy_7e4adbaf.mp3
sabrina_up_197dec8f,C:\Users\olli_\Documents\GitHub\B_Engel\game\tl\English\audio\voice\Sabrina_Up_197dec8f.mp3
sabrina_up_fcba44a6,C:\Users\olli_\Documents\GitHub\B_Engel\game\tl\English\audio\voice\Sabrina_Up_fcba44a6.mp3
school_morning_5371b9d0,C:\Users\olli_\Documents\GitHub\B_Engel\game\tl\English\audio\voice\school_morning_5371b9d0.mp3
school_morning_6dbd1ccf,C:\Users\olli_\Documents\GitHub\B_Engel\game\tl\English\audio\voice\school_morning_6dbd1ccf.mp3
school_morning_74249261,C:\Users\olli_\Documents\GitHub\B_Engel\game\tl\English\audio\voice\school_morning_74249261.mp3
school_morning_7b22daa3,C:\Users\olli_\Documents\GitHub\B_Engel\game\tl\English\audio\voice\school_morning_7b22daa3.mp3
school_morning_a849c68f,C:\Users\olli_\Documents\GitHub\B_Engel\game\tl\English\audio\voice\school_morning_a849c68f.mp3
school_morning_d314b4e9,C:\Users\olli_\Documents\GitHub\B_Engel\game\tl\English\audio\voice\school_morning_d314b4e9.mp3
school_morning_f03cdd38,C:\Users\olli_\Documents\GitHub\B_Engel\game\tl\English\audio\voice\school_morning_f03cdd38.mp3
t_house_b1d4583b,C:\Users\olli_\Documents\GitHub\B_Engel\game\tl\English\audio\voice\t_house_b1d4583b.mp3
t_room_dream_jeff_5775b279,C:\Users\olli_\Documents\GitHub\B_Engel\game\tl\English\audio\voice\T_Room_Dream_Jeff_5775b279.mp3
t_room_dream_jeff_9280b218,C:\Users\olli_\Documents\GitHub\B_Engel\game\tl\English\audio\voice\T_Room_Dream_Jeff_9280b218.mp3
t_room_dream_tim_enter_4b4799f6,C:\Users\olli_\Documents\GitHub\B_Engel\game\tl\English\audio\voice\T_Room_Dream_Tim_enter_4b4799f6.mp3
t_room_dream_tim_enter_536280e7_1,C:\Users\olli_\Documents\GitHub\B_Engel\game\tl\English\audio\voice\T_Room_Dream_Tim_enter_536280e7_1.mp3
tim_down_b1fe3615,C:\Users\olli_\Documents\GitHub\B_Engel\game\tl\English\audio\voice\Tim_Down_b1fe3615.mp3
tim_down_be775978,C:\Users\olli_\Documents\GitHub\B_Engel\game\tl\English\audio\voice\Tim_Down_be775978.mp3
tim_up_058dd25a,C:\Users\olli_\Documents\GitHub\B_Engel\game\tl\English\audio\voice\Tim_Up_058dd25a.mp3
tim_up_8bfaf825,C:\Users\olli_\Documents\GitHub\B_Engel\game\tl\English\audio\voice\Tim_Up_8bfaf825.mp3
toilet_adult_8053ef7d,C:\Users\olli_\Documents\GitHub\B_Engel\game\tl\English\audio\voice\toilet_adult_8053ef7d.mp3
toilet_adult_b3451f17,C:\Users\olli_\Documents\GitHub\B_Engel\game\tl\English\audio\voice\toilet_adult_b3451f17.mp3
toilet_jeff_join_636e589b,C:\Users\olli_\Documents\GitHub\B_Engel\game\tl\English\audio\voice\toilet_jeff_join_636e589b.mp3
toilet_jeff_join_abe2df2e,C:\Users\olli_\Documents\GitHub\B_Engel\game\tl\English\audio\voice\toilet_jeff_join_abe2df2e.mp3
